CatID,Used,Age,Fire_Cat,HR_Area,Ave_Wet,Prec_Tree,dist2build,Veg_Class
178,0,2,A,44600000,-0.168559,98,3349.550759,Wetland
178,0,2,A,44600000,0.09144,92,2170.960516,Wetland
178,0,2,U,44600000,-0.044442,84,2082.293903,Wetland
178,0,2,U,44600000,0.0762,87,1419.198146,Wetland
178,0,2,U,44600000,-0.093545,82,3093.300936,Wetland
178,0,2,U,44600000,0.18133,88,2172.177085,Wetland
178,0,2,U,44600000,0.0762,95,1793.855447,Wetland
178,0,2,U,44600000,0.0762,85,1754.473159,Wetland
178,0,2,A,44600000,0.118872,81,1847.792901,Wetland
178,0,2,U,44600000,0.201516,93,2025.946726,Wetland
178,0,2,A,44600000,0.202457,80,1227.505704,Wetland
178,1,6,U,76800000,-0.488973,74,1447.250002,Wetland
178,0,6,U,76800000,-0.246888,74,1079.545921,Wetland
178,0,6,U,76800000,-0.678936,81,315.7948886,Wetland
178,0,6,A,76800000,-0.295656,78,158.0864793,Wetland
178,0,6,U,76800000,-0.279341,96,321.1808787,Wetland
178,0,6,U,76800000,0.007377,93,2360.668121,Wetland
178,0,6,U,76800000,-0.306877,88,939.1271921,Wetland
178,0,6,U,76800000,-0.630936,72,1065.509575,Wetland
178,0,6,U,76800000,-0.363657,87,482.1376994,Wetland
178,0,6,U,76800000,-0.33981,62,1247.455413,Wetland
178,0,6,U,76800000,-0.12576,90,3620.086841,Wetland
178,0,6,U,76800000,-0.630936,79,828.9301808,Wetland
178,0,6,U,76800000,-0.33981,73,1304.696963,Wetland
178,0,6,U,76800000,-0.465057,75,3052.70161,Wetland
178,0,6,U,76800000,-0.244963,14,0,Wetland
178,0,6,U,76800000,-0.218149,73,3427.034568,Wetland
178,0,6,U,76800000,-0.430649,73,2567.945423,Wetland
178,0,6,U,76800000,-0.367537,80,2332.700734,Wetland
178,0,6,U,76800000,-0.594397,79,33.48650407,Wetland
178,0,6,U,76800000,-0.374904,90,336.8879687,Wetland
178,0,6,U,76800000,0.042409,91,3344.141115,Wetland
178,0,6,U,76800000,-0.349603,84,611.9264995,Wetland
178,0,6,U,76800000,-0.051816,95,3187.833829,Wetland
178,0,6,U,76800000,-0.367537,76,1855.160497,Wetland
178,0,6,U,76800000,-0.333457,85,34.0710571,Wetland
178,0,6,U,76800000,-0.279341,95,466.8098131,Wetland
178,0,6,U,76800000,-0.363657,97,1378.736935,Wetland
178,0,6,U,76800000,-0.169022,88,1943.838121,Wetland
178,0,6,U,76800000,-0.459998,78,2473.843822,Wetland
178,0,6,U,76800000,-0.218149,76,3656.882181,Wetland
178,0,6,U,76800000,-0.168559,84,3104.35859,Wetland
178,0,6,U,76800000,-0.244963,52,74.145445,Wetland
178,0,6,U,76800000,-0.405384,85,2654.776826,Wetland
178,0,6,U,76800000,-0.349603,76,807.7492159,Wetland
178,0,6,U,76800000,-0.470285,51,169.3903772,Wetland
178,0,6,U,76800000,-0.051816,94,3325.815243,Wetland
178,0,6,U,76800000,-0.316992,77,1671.640327,Wetland
178,0,6,U,76800000,-0.483715,76,3158.399869,Wetland
178,0,6,U,76800000,-0.578248,83,1070.100731,Wetland
178,0,6,U,76800000,-0.093545,91,3132.434954,Wetland
178,0,6,U,76800000,-0.545973,73,1733.848677,Wetland
178,0,6,U,76800000,-0.374904,74,237.8227491,Wetland
178,0,6,U,76800000,-0.017053,63,4286.244448,Wetland
178,0,6,U,76800000,-0.537736,55,2048.079328,Wetland
178,0,6,U,76800000,-0.374904,91,481.0770673,Wetland
178,0,6,U,76800000,-0.349603,73,661.511673,Wetland
178,0,6,U,76800000,-0.58984,80,1725.982619,Wetland
178,0,6,U,76800000,0.003371,97,4030.683658,Wetland
178,0,6,U,76800000,-0.367537,75,1803.271323,Wetland
178,0,6,U,76800000,-0.465057,72,2503.958226,Wetland
178,0,6,U,76800000,-0.119386,89,2971.913214,Wetland
178,0,6,U,76800000,-0.279341,66,346.2334595,Wetland
178,1,4,C,58800000,-0.483715,59,2940.847991,Wetland
178,0,4,C,58800000,-0.39939,72,288.3209921,Wetland
178,0,4,C,58800000,-0.29419,71,934.2553612,Wetland
178,0,4,C,58800000,-0.6063,90,449.1000402,Wetland
178,0,4,C,58800000,-0.488973,73,1556.837021,Wetland
178,0,4,C,58800000,-0.17771,90,3922.673183,Wetland
178,0,4,C,58800000,-0.316992,69,1086.24456,Wetland
178,0,4,C,58800000,-0.363657,78,1165.749682,Wetland
178,0,4,C,58800000,-0.531643,76,2491.417887,Wetland
178,0,4,U,58800000,-0.051816,81,3046.810102,Wetland
178,0,4,U,58800000,-0.173824,73,1992.307793,Wetland
178,0,4,U,58800000,-0.067056,64,2286.95235,Wetland
178,0,4,U,58800000,0.094654,93,2667.450347,Wetland
178,0,4,C,58800000,-0.316992,92,1755.463854,Wetland
178,0,4,C,58800000,-0.39939,76,162.9412275,Wetland
178,0,4,C,58800000,-0.17771,85,3742.297298,Wetland
178,0,4,U,58800000,0.032773,99,3300.108298,Wetland
178,0,4,C,58800000,-0.169022,73,2983.315758,Wetland
178,0,4,C,58800000,-0.621792,68,1778.59181,Wetland
178,0,4,U,58800000,-0.051816,83,2976.620142,Wetland
178,0,4,C,58800000,-0.324438,75,1592.628319,Wetland
178,0,4,U,58800000,0.007377,61,2066.623916,Wetland
178,0,4,C,58800000,-0.58984,83,2155.098045,Wetland
178,0,4,C,58800000,-0.6063,89,1078.665635,Wetland
178,0,4,U,58800000,-0.173824,71,2249.160871,Wetland
178,0,4,C,58800000,-0.483715,100,3412.537981,Wetland
178,0,4,C,58800000,-0.465057,80,2458.273713,Wetland
178,0,4,C,58800000,-0.537736,79,2060.199734,Wetland
178,0,4,C,58800000,-0.40488,73,698.7124268,Wetland
178,0,4,C,58800000,-0.324438,66,1743.776723,Wetland
178,0,4,C,58800000,-0.349603,76,1139.961657,Wetland
178,0,4,U,58800000,-0.067056,78,1758.460392,Wetland
178,0,4,C,58800000,-0.367537,96,1566.327042,Wetland
178,0,4,C,58800000,-0.349603,81,783.9302587,Wetland
178,0,4,C,58800000,-0.17771,88,3474.361201,Wetland
178,0,4,C,58800000,-0.488973,67,2071.096371,Wetland
178,0,4,C,58800000,-0.641498,71,354.9133634,Wetland
178,0,4,U,58800000,-0.286437,86,3052.045709,Wetland
178,0,4,U,58800000,-0.044442,64,2079.040605,Wetland
178,0,4,C,58800000,-0.367537,61,1627.562539,Wetland
178,0,3,B,48700000,-0.170555,91,2115.248932,Wetland
178,0,3,D,48700000,-0.028065,90,3324.550295,Wetland
178,0,3,D,48700000,-0.103632,80,5031.991933,Wetland
178,0,3,U,48700000,-0.051816,84,2877.497959,Wetland
178,0,3,B,48700000,-0.17771,100,3340.761352,Wetland
178,0,3,U,48700000,-0.024882,70,1721.976505,Wetland
178,0,3,D,48700000,-0.028065,95,3089.877098,Wetland
178,0,3,U,48700000,0.094654,79,2191.53727,Wetland
178,0,3,B,48700000,0.175213,83,972.8878177,Wetland
178,0,3,U,48700000,0.201516,91,1796.092915,Wetland
178,0,3,D,48700000,-0.028065,67,3576.457593,Wetland
178,0,3,D,48700000,-0.085221,99,5007.671045,Wetland
178,0,3,D,48700000,-0.028065,72,3435.258873,Wetland
178,0,3,D,48700000,-0.246888,67,1740.105759,Wetland
178,0,3,C,48700000,0.032773,97,3308.8346,Wetland
178,0,3,B,48700000,-0.169022,67,2556.508414,Wetland
178,0,3,B,48700000,-0.169022,86,2996.10786,Wetland
178,0,3,B,48700000,0.175213,70,1416.696417,Wetland
178,0,3,U,48700000,-0.051816,95,3087.696201,Wetland
178,0,3,D,48700000,-0.170555,89,1935.290825,Wetland
178,0,3,U,48700000,-0.119386,71,2522.034811,Wetland
178,0,3,U,48700000,-0.093545,94,2200.575117,Wetland
178,0,3,B,48700000,-0.293131,96,2827.756509,Wetland
178,0,3,B,48700000,-0.168559,90,3082.644356,Wetland
178,0,3,U,48700000,0.192109,93,1636.427463,Wetland
178,0,3,U,48700000,-0.205082,77,3157.239417,Wetland
178,0,3,B,48700000,-0.169022,86,2340.182154,Wetland
178,0,3,D,48700000,-0.145711,54,4691.162829,Wetland
178,0,3,B,48700000,-0.169022,71,2497.231141,Wetland
178,0,3,D,48700000,-0.145711,80,4064.838537,Wetland
178,0,3,B,48700000,-0.17771,89,3344.815095,Wetland
178,0,3,B,48700000,0.175213,91,761.7856712,Wetland
180,1,4,C,9.20E+07,-0.43408,83,1227.541561,Wetland
180,0,4,C,9.20E+07,-0.242317,84,55.58760352,Wetland
180,0,4,D,9.20E+07,-0.192024,56,372.0919341,Wetland
180,0,4,C,9.20E+07,-0.192024,65,434.8539638,Wetland
180,0,4,D,9.20E+07,-0.265081,77,298.5821169,Wetland
180,0,4,C,9.20E+07,-0.498432,81,1634.448192,Wetland
180,0,4,C,9.20E+07,-0.498432,66,1701.288053,Wetland
180,0,4,U,9.20E+07,-0.161595,62,320.8061864,Wetland
180,0,4,C,9.20E+07,-0.390576,70,1149.972811,Wetland
180,0,4,C,9.20E+07,-0.279341,79,247.4010584,Wetland
180,0,4,C,9.20E+07,-0.421686,58,1639.501355,Wetland
180,0,4,C,9.20E+07,-0.365402,55,2940.423219,Wetland
180,0,4,C,9.20E+07,-0.486924,77,1132.553552,Wetland
180,0,4,C,9.20E+07,-0.498432,58,1190.66065,Wetland
180,0,4,C,9.20E+07,-0.306877,43,567.385385,Wetland
180,0,4,C,9.20E+07,0,42,2895.7419,Wetland
180,0,4,U,9.20E+07,-0.3509,71,4928.564359,Wetland
180,0,4,U,9.20E+07,0.016085,60,1771.069285,Wetland
180,0,4,C,9.20E+07,-0.242317,78,515.1075714,Wetland
180,0,4,C,9.20E+07,-0.192799,32,3845.272571,Wetland
180,0,4,C,9.20E+07,-0.489762,21,1361.867077,Wetland
180,0,4,C,9.20E+07,-0.295656,81,562.4627733,Wetland
180,0,4,C,9.20E+07,-0.484421,56,1888.48583,Wetland
180,0,4,C,9.20E+07,-0.527835,70,2661.175837,Wetland
180,0,4,C,9.20E+07,-0.183126,86,1384.206535,Wetland
180,0,4,C,9.20E+07,0.131747,74,1804.771112,Wetland
180,0,4,C,9.20E+07,-0.501572,53,2248.655039,Wetland
180,0,4,U,9.20E+07,-0.022081,86,1227.728348,Wetland
180,0,4,U,9.20E+07,0.016085,75,1850.560517,Wetland
180,0,4,C,9.20E+07,-0.489762,61,766.3557619,Wetland
182,0,2,U,7.80E+07,0.07482,91,1377.266814,Wetland
182,0,2,U,7.80E+07,0.538631,93,869.2315096,Wetland
182,0,2,D,7.80E+07,0.567727,71,1243.769971,Wetland
182,0,2,A,7.80E+07,0.181771,86,1223.225761,Wetland
182,0,2,C,7.80E+07,0.182916,36,2047.686176,Wetland
182,0,2,A,7.80E+07,0.181771,71,1099.97229,Wetland
182,0,2,U,7.80E+07,0.147941,65,456.7249913,Wetland
182,0,2,U,7.80E+07,0.147941,77,1175.783812,Wetland
182,0,2,B,7.80E+07,0.062918,29,892.3508495,Wetland
182,0,2,U,7.80E+07,0.1944,73,50.89532871,Wetland
182,0,2,C,7.80E+07,0.048685,85,2568.502749,Wetland
182,0,2,U,7.80E+07,0.147941,92,1139.294574,Wetland
182,0,2,U,7.80E+07,0.158835,81,433.5795658,Wetland
182,0,2,U,7.80E+07,0.182916,83,1192.808803,Wetland
182,0,2,U,7.80E+07,0.218758,95,1752.808542,Wetland
182,0,2,U,7.80E+07,0.253108,100,638.78734,Wetland
182,0,2,U,7.80E+07,0.150825,73,987.9476666,Wetland
182,0,2,C,7.80E+07,0.048685,73,2710.198078,Wetland
182,0,2,D,7.80E+07,0.253108,79,72.54546006,Wetland
182,0,2,C,7.80E+07,0.628766,74,1298.035501,Wetland
182,0,2,D,7.80E+07,0.21589,76,786.2217533,Wetland
182,0,2,B,7.80E+07,0.159054,89,894.2830292,Wetland
182,0,2,D,7.80E+07,0.567727,75,1216.144176,Wetland
182,0,2,B,7.80E+07,0.13716,33,1714.912612,Wetland
182,0,2,U,7.80E+07,0.253108,86,176.0442103,Wetland
182,0,2,D,7.80E+07,0.310793,63,12.34287676,Wetland
182,0,2,U,7.80E+07,0.538631,70,889.3354729,Wetland
182,0,2,D,7.80E+07,0.162422,94,316.079856,Wetland
182,0,2,C,7.80E+07,0.205278,67,161.8643078,Wetland
184,1,4,D,76400000,-0.06542,69,3649.675906,Wetland
184,0,4,D,76400000,-0.109028,76,3683.313277,Wetland
184,0,4,A,76400000,0.070207,78,3834.216165,Wetland
184,0,4,D,76400000,-0.214872,84,3342.470002,Wetland
184,0,4,U,76400000,-0.259744,93,2248.474392,Wetland
184,0,4,U,76400000,-0.323727,61,2124.643579,Wetland
184,0,4,U,76400000,-0.150465,87,2307.912271,Wetland
184,0,4,D,76400000,-0.112665,88,4480.369235,Wetland
184,0,4,U,76400000,0.38083,64,418.2863301,Wetland
184,0,4,B,76400000,0.192981,86,3868.387804,Wetland
184,0,4,U,76400000,-0.094652,93,3775.469967,Wetland
184,0,4,U,76400000,0.322472,100,1577.074113,Wetland
184,0,4,D,76400000,-0.015366,47,4773.681662,Wetland
184,0,4,U,76400000,-0.094652,99,3500.16298,Wetland
184,0,4,U,76400000,-0.300775,80,1310.553228,Wetland
184,0,4,U,76400000,-0.015366,87,5111.881975,Wetland
184,0,4,U,76400000,-0.10672,65,2937.148922,Wetland
184,0,4,U,76400000,-0.150465,90,2431.017165,Wetland
184,0,4,A,76400000,-0.028027,94,2852.43626,Wetland
184,0,4,U,76400000,0.087174,78,4435.201656,Wetland
184,0,4,A,76400000,0.030116,74,5222.663064,Wetland
184,0,4,B,76400000,0.066054,68,5434.706301,Wetland
184,0,4,U,76400000,-0.300775,77,1920.908275,Wetland
184,0,4,A,76400000,-0.101682,71,4135.137814,Wetland
184,0,4,A,76400000,0.122975,96,2872.996059,Wetland
184,0,4,A,76400000,-0.066308,93,2287.319457,Wetland
184,0,4,D,76400000,-0.214872,73,3165.303645,Wetland
184,0,4,D,76400000,-0.078222,48,4449.681503,Wetland
184,0,4,D,76400000,-0.214872,86,3418.677572,Wetland
184,0,4,D,76400000,-0.130107,73,4131.444449,Wetland
184,0,4,A,76400000,0.122975,96,2911.626848,Wetland
184,0,4,U,76400000,0.002019,61,5030.775277,Wetland
184,0,4,D,76400000,-0.214872,71,3807.085018,Wetland
184,0,4,U,76400000,-0.154234,78,2333.923457,Wetland
184,0,4,D,76400000,-0.079483,49,3273.09286,Wetland
184,0,4,A,76400000,-0.153261,89,2713.955156,Wetland
184,0,4,U,76400000,0.308368,75,963.1841854,Wetland
184,0,4,D,76400000,0.0201,59,3955.776757,Wetland
184,0,4,U,76400000,-0.09144,87,2927.444793,Wetland
184,0,4,A,76400000,-0.088279,71,3589.618137,Wetland
184,0,4,A,76400000,0.059189,77,3832.303637,Wetland
184,0,4,B,76400000,0.114057,75,4279.013673,Wetland
184,0,4,D,76400000,-0.112665,84,4004.072662,Wetland
184,0,4,U,76400000,-0.150465,92,2473.43759,Wetland
184,0,4,U,76400000,0.122975,79,2424.74219,Wetland
184,0,4,U,76400000,-0.03438,92,2952.228491,Wetland
184,0,4,A,76400000,-0.088279,65,3626.047821,Wetland
184,0,4,U,76400000,-0.109028,89,3014.172788,Wetland
184,0,4,U,76400000,-0.084568,54,2227.666822,Wetland
184,0,4,U,76400000,-0.131473,87,1192.096117,Wetland
184,0,4,D,76400000,-0.079483,97,3527.605858,Wetland
184,0,4,U,76400000,-0.03438,89,2694.949343,Wetland
184,0,4,U,76400000,-0.09144,86,3008.647548,Wetland
184,0,4,U,76400000,-0.150465,89,2378.671448,Wetland
184,0,4,D,76400000,-0.078222,65,4055.406498,Wetland
184,0,4,A,76400000,-0.028027,77,2686.93172,Wetland
184,0,4,U,76400000,-0.213159,67,2486.423401,Wetland
184,0,4,B,76400000,0.094625,80,4646.081947,Wetland
184,0,4,D,76400000,-0.100506,71,4947.275647,Wetland
184,0,4,U,76400000,0.030116,79,4913.427206,Wetland
184,0,4,U,76400000,-0.181413,74,2022.002111,Wetland
184,0,4,U,76400000,-0.323727,92,2199.535704,Wetland
184,0,4,A,76400000,-0.088279,92,4169.974793,Wetland
184,0,4,A,76400000,0.070207,99,4817.358825,Wetland
184,0,4,U,76400000,-0.092513,54,2228.139542,Wetland
184,0,4,D,76400000,-0.134112,91,3787.204778,Wetland
184,0,4,U,76400000,0.184558,66,3862.002696,Wetland
184,0,4,D,76400000,-0.070916,57,3553.585709,Wetland
184,0,4,D,76400000,-0.081526,77,3587.013094,Wetland
184,0,4,A,76400000,0.030116,89,4909.78239,Wetland
184,0,4,A,76400000,-0.225552,66,1844.715115,Wetland
184,0,4,D,76400000,-0.085344,63,4517.543581,Wetland
184,0,4,D,76400000,-0.012424,85,2334.943063,Wetland
184,0,4,U,76400000,-0.252617,92,2220.471111,Wetland
184,0,4,B,76400000,0.066054,85,5043.379132,Wetland
184,0,4,U,76400000,-0.069524,63,2879.242016,Wetland
184,0,4,D,76400000,-0.093077,69,4997.109754,Wetland
184,0,4,A,76400000,-0.101682,59,3503.338367,Wetland
184,0,4,U,76400000,-0.353568,59,1987.791199,Wetland
184,0,4,D,76400000,-0.008241,55,4452.944684,Wetland
190,1,6,D,1.90E+08,-0.094609,52,4984.533785,Wetland
190,0,6,D,1.90E+08,-0.206216,50,9481.924099,Wetland
190,0,6,U,1.90E+08,-0.063427,30,8022.607859,Wetland
190,0,6,A,1.90E+08,0.156517,64,4757.482145,Wetland
190,0,6,B,1.90E+08,-0.08162,30,2119.267054,Wetland
190,0,6,U,1.90E+08,-0.017043,60,1631.550326,Wetland
190,0,6,A,1.90E+08,0.161544,55,4109.87152,Wetland
190,0,6,D,1.90E+08,-0.206216,47,10078.74518,Wetland
190,0,6,C,1.90E+08,-0.209561,61,3177.93201,Wetland
190,0,6,C,1.90E+08,-0.027432,56,1978.013957,Wetland
190,0,6,C,1.90E+08,0.024192,66,70.14361156,Wetland
190,0,6,D,1.90E+08,-0.179691,50,10381.84945,Wetland
190,0,6,U,1.90E+08,-0.033528,35,1229.535721,Wetland
190,0,6,B,1.90E+08,-0.185203,69,2769.614026,Wetland
190,0,6,A,1.90E+08,-0.070104,69,1300.614812,Wetland
190,0,6,U,1.90E+08,-0.190745,50,9969.291382,Wetland
190,0,6,D,1.90E+08,-0.057609,50,6021.198079,Wetland
190,0,6,U,1.90E+08,0.109728,54,4341.269989,Wetland
190,0,6,A,1.90E+08,-0.003413,61,1046.299442,Wetland
190,0,6,U,1.90E+08,0.099911,57,1625.990858,Wetland
190,0,6,U,1.90E+08,0.157789,71,4184.695273,Wetland
190,0,6,U,1.90E+08,-0.089212,47,1191.663398,Wetland
190,0,6,A,1.90E+08,-0.006928,78,995.4582678,Wetland
190,0,6,U,1.90E+08,0.058565,78,2686.731461,Wetland
190,0,6,D,1.90E+08,0.0108,49,6166.709443,Wetland
190,0,6,B,1.90E+08,-0.08162,50,2559.207959,Wetland
190,0,6,A,1.90E+08,0.09144,71,6530.225204,Wetland
190,0,6,U,1.90E+08,-0.081228,46,1803.448327,Wetland
190,0,6,A,1.90E+08,0.124968,61,4242.943487,Wetland
190,0,6,D,1.90E+08,-0.06096,51,7227.459798,Wetland
190,0,6,U,1.90E+08,-0.021129,57,3038.143548,Wetland
190,0,6,U,1.90E+08,-0.036693,52,2225.779783,Wetland
190,0,6,B,1.90E+08,-0.038924,67,1994.562639,Wetland
190,0,6,A,1.90E+08,0.119991,67,5056.92415,Wetland
190,0,6,B,1.90E+08,0.070869,39,1020.132603,Wetland
190,0,6,D,1.90E+08,-0.142654,22,9499.661765,Wetland
190,0,6,B,1.90E+08,0.00108,74,3755.217066,Wetland
190,0,6,U,1.90E+08,-0.004494,52,8021.18564,Wetland
190,0,6,A,1.90E+08,0.146921,42,4838.958468,Wetland
190,0,6,B,1.90E+08,-0.054664,56,3486.615161,Wetland
190,0,6,U,1.90E+08,0.171648,51,1530.169204,Wetland
190,0,6,U,1.90E+08,0.057024,63,5358.109196,Wetland
190,0,6,C,1.90E+08,0.05728,76,2196.578575,Wetland
190,0,6,U,1.90E+08,0.147776,82,1838.447468,Wetland
191,1,13,B,2.31E+08,-0.296591,74,9744.214935,Wetland
191,0,13,B,2.31E+08,-0.573208,56,13152.35429,Wetland
191,0,13,A,2.31E+08,-0.029845,35,8420.127225,Wetland
191,0,13,D,2.31E+08,-0.190745,55,10413.05404,Wetland
191,0,13,D,2.31E+08,-0.095551,87,7064.18941,Wetland
191,0,13,B,2.31E+08,-0.421162,78,11917.23622,Wetland
191,0,13,C,2.31E+08,0.058126,61,4294.009856,Wetland
191,0,13,B,2.31E+08,-0.429117,73,12075.87874,Wetland
191,0,13,A,2.31E+08,0.053729,46,7432.775925,Wetland
191,0,13,D,2.31E+08,-0.190745,53,10419.90799,Wetland
191,0,13,D,2.31E+08,-0.286564,61,10099.23739,Wetland
191,0,13,A,2.31E+08,-0.296591,68,9443.89797,Wetland
191,0,13,D,2.31E+08,-0.095551,89,6589.720463,Wetland
191,0,13,D,2.31E+08,-0.004494,55,8033.560196,Wetland
191,0,13,U,2.31E+08,-0.190745,41,9873.603425,Wetland
191,0,13,B,2.31E+08,-0.329188,73,10698.83639,Wetland
191,0,13,D,2.31E+08,-0.113158,66,7932.367072,Wetland
191,0,13,B,2.31E+08,-0.429117,78,12683.49717,Wetland
191,0,13,U,2.31E+08,-0.246985,72,9842.651447,Wetland
191,0,13,B,2.31E+08,-0.03048,89,11647.86935,Wetland
191,0,13,B,2.31E+08,-0.460248,66,10979.60204,Wetland
191,0,13,D,2.31E+08,-0.2971,80,11157.29375,Wetland
191,0,13,B,2.31E+08,-0.411792,68,12138.496,Wetland
191,0,13,B,2.31E+08,-0.62009,68,11611.9072,Wetland
191,0,13,D,2.31E+08,-0.18069,49,9725.523134,Wetland
191,0,13,A,2.31E+08,-0.069652,75,8254.828703,Wetland
191,0,13,B,2.31E+08,-0.484632,66,13321.25039,Wetland
191,0,13,A,2.31E+08,0.189398,37,3359.554217,Wetland
191,0,13,U,2.31E+08,0.058126,83,4158.10693,Wetland
191,0,13,A,2.31E+08,0.126405,63,2040.32443,Wetland
191,0,13,B,2.31E+08,-0.246985,80,9852.500167,Wetland
191,1,13,B,3.24E+08,-0.296591,32,9750.154412,Wetland
191,0,13,A,3.24E+08,0.156454,49,6829.606724,Wetland
191,0,13,B,3.24E+08,-0.329188,68,11318.70531,Wetland
191,0,13,A,3.24E+08,-0.006096,37,636.8715583,Wetland
191,0,13,D,3.24E+08,-0.24384,44,8882.812501,Wetland
191,0,13,D,3.24E+08,-0.33528,77,11025.54557,Wetland
191,0,13,A,3.24E+08,0.143908,48,2060.202409,Wetland
191,0,13,A,3.24E+08,-0.083577,72,7697.492492,Wetland
191,0,13,A,3.24E+08,-0.373856,19,9250.875478,Wetland
191,0,13,A,3.24E+08,0.028864,37,1027.404517,Wetland
191,0,13,D,3.24E+08,0.094888,81,4441.241585,Wetland
191,0,13,A,3.24E+08,0.169905,41,5278.082214,Wetland
191,0,13,D,3.24E+08,-0.170688,53,8760.942645,Wetland
191,0,13,U,3.24E+08,-0.463177,48,13269.42628,Wetland
191,0,13,A,3.24E+08,0.165086,52,4288.878781,Wetland
191,0,13,B,3.24E+08,-0.240362,64,10245.79538,Wetland
191,0,13,D,3.24E+08,-0.2971,54,11381.27666,Wetland
191,0,13,B,3.24E+08,-0.383479,74,11251.91154,Wetland
191,0,13,A,3.24E+08,-0.296591,22,9200.388041,Wetland
191,0,13,B,3.24E+08,-0.473768,48,12645.46654,Wetland
191,0,13,B,3.24E+08,-0.066551,62,6822.364437,Wetland
191,0,13,D,3.24E+08,-0.089901,25,7694.13888,Wetland
191,0,13,U,3.24E+08,-0.088392,55,8283.075824,Wetland
191,0,13,B,3.24E+08,-0.245796,70,9815.730661,Wetland
191,0,13,U,3.24E+08,-0.277006,83,9787.02127,Wetland
191,0,13,A,3.24E+08,0.046899,79,998.0887685,Wetland
191,0,13,B,3.24E+08,-0.484632,76,13700.27184,Wetland
191,0,13,B,3.24E+08,-0.405971,80,12833.7927,Wetland
191,0,13,U,3.24E+08,-0.176784,74,8048.921811,Wetland
191,0,13,C,3.24E+08,-0.067056,44,5355.347638,Wetland
191,0,13,U,3.24E+08,-0.242171,56,10712.63507,Wetland
191,0,13,C,3.24E+08,-0.468888,48,12633.36951,Wetland
191,0,13,A,3.24E+08,0.169905,76,5002.804683,Wetland
191,0,13,A,3.24E+08,0.169905,64,4991.230601,Wetland
191,0,13,B,3.24E+08,-0.44157,52,12854.57873,Wetland
191,0,13,A,3.24E+08,0.053729,52,7848.292332,Wetland
191,0,13,A,3.24E+08,0.094817,67,7977.366047,Wetland
191,0,13,A,3.24E+08,-0.230697,59,10610.69743,Wetland
191,0,13,A,3.24E+08,-0.069652,75,8150.376413,Wetland
191,0,13,A,3.24E+08,0.165086,53,4882.106258,Wetland
191,0,13,B,3.24E+08,-0.463177,65,13214.57918,Wetland
192,0,4,U,1.27E+08,0.116927,71,2728.889628,Wetland
192,0,4,C,1.27E+08,-0.117981,51,2422.743157,Wetland
192,0,4,C,1.27E+08,-0.070104,49,751.5964871,Wetland
192,0,4,C,1.27E+08,-0.099407,36,2112.771774,Wetland
192,0,4,C,1.27E+08,-0.159161,60,2903.995243,Wetland
192,0,4,U,1.27E+08,-0.06096,45,7293.712358,Wetland
192,0,4,C,1.27E+08,-0.153077,54,1831.808813,Wetland
192,0,4,D,1.27E+08,-0.078498,59,5360.966409,Wetland
192,0,4,D,1.27E+08,0.073285,57,979.5073381,Wetland
192,0,4,B,1.27E+08,0.026862,55,7637.588116,Wetland
192,0,4,U,1.27E+08,-0.058806,93,7091.152871,Wetland
192,0,4,D,1.27E+08,0.024192,52,154.9707177,Wetland
192,0,4,C,1.27E+08,-0.117981,93,1647.747867,Wetland
192,0,4,C,1.27E+08,-0.185203,78,2032.232399,Wetland
192,0,4,U,1.27E+08,0.099911,56,1612.317097,Wetland
192,0,4,U,1.27E+08,-0.070104,65,1150.935785,Wetland
192,0,4,D,1.27E+08,0.005697,60,1187.417504,Wetland
192,0,4,D,1.27E+08,-0.118857,77,2759.443213,Wetland
192,0,4,C,1.27E+08,-0.036693,46,2484.650863,Wetland
192,0,4,D,1.27E+08,-0.103714,87,4180.419483,Wetland
192,0,4,A,1.27E+08,-0.153077,41,2032.195734,Wetland
192,0,4,U,1.27E+08,-0.19274,56,4444.785109,Wetland
192,0,4,D,1.27E+08,-0.052546,45,4385.348634,Wetland
192,0,4,U,1.27E+08,-0.039638,58,6228.280595,Wetland
192,0,4,D,1.27E+08,-0.067056,85,5504.006478,Wetland
192,0,4,C,1.27E+08,-0.079097,29,1143.490925,Wetland
192,0,4,B,1.27E+08,0.070869,54,1262.133411,Wetland
192,0,4,U,1.27E+08,-0.063427,50,7813.41509,Wetland
192,0,4,A,1.27E+08,0.014859,27,1072.572118,Wetland
192,0,4,U,1.27E+08,-0.094609,50,5023.59892,Wetland
192,0,4,U,1.27E+08,-0.004494,52,8142.940382,Wetland
192,0,4,D,1.27E+08,-0.06769,66,921.1487504,Wetland
192,0,4,C,1.27E+08,-0.08162,93,2686.971141,Wetland
192,0,4,D,1.27E+08,0.005697,59,1280.742869,Wetland
192,1,3,U,2.52E+08,-0.017043,79,1637.145536,Wetland
192,0,3,U,2.52E+08,-0.018359,21,6629.750536,Wetland
192,0,3,D,2.52E+08,0.032292,55,7299.156105,Wetland
192,0,3,U,2.52E+08,0.107124,33,8240.041623,Wetland
192,0,3,U,2.52E+08,0.067056,79,2205.719974,Wetland
192,0,3,U,2.52E+08,0.084792,96,7668.044959,Wetland
192,0,3,U,2.52E+08,0.117389,31,2507.031226,Wetland
192,0,3,U,2.52E+08,0.043074,61,5019.999755,Wetland
192,0,3,D,2.52E+08,-0.265176,71,11369.91517,Wetland
